Loan_ID,Default
L00094312,0
L00094313,1
L00094314,0
L00094315,1
L00094316,0
L00094317,0
L00094318,0
L00094319,0
L00094320,0
L00094321,1
L00094322,0
L00094323,0
L00094324,0
L00094325,0
L00094326,0
L00094327,0
L00094328,0
L00094329,1
L00094330,0
L00094331,0
L00094332,0
L00094333,0
L00094334,0
L00094335,1
L00094336,0
L00094337,1
L00094338,0
L00094339,1
L00094340,0
L00094341,0
L00094342,0
L00094343,1
L00094344,0
L00094345,0
L00094346,0
L00094347,1
L00094348,0
L00094349,0
L00094350,1
L00094351,0
L00094352,0
L00094353,1
L00094354,0
L00094355,0
L00094356,0
L00094357,0
L00094358,0
L00094359,0
L00094360,1
L00094361,0
L00094362,0
L00094363,0
L00094364,0
L00094365,0
L00094366,0
L00094367,0
L00094368,0
L00094369,0
L00094370,0
L00094371,0
L00094372,0
L00094373,0
L00094374,0
L00094375,0
L00094376,0
L00094377,0
L00094378,0
L00094379,0
L00094380,0
L00094381,1
L00094382,1
L00094383,0
L00094384,0
L00094385,0
L00094386,0
L00094387,0
L00094388,0
L00094389,0
L00094390,0
L00094391,0
L00094392,0
L00094393,0
L00094394,1
L00094395,0
L00094396,0
L00094397,1
L00094398,0
L00094399,1
L00094400,0
L00094401,0
L00094402,0
L00094403,0
L00094404,0
L00094405,0
L00094406,0
L00094407,1
L00094408,0
L00094409,1
L00094410,1
L00094411,0
L00094412,0
L00094413,0
L00094414,1
L00094415,0
L00094416,0
L00094417,0
L00094418,0
L00094419,0
L00094420,0
L00094421,0
L00094422,1
L00094423,0
L00094424,1
L00094425,0
L00094426,0
L00094427,1
L00094428,0
L00094429,1
L00094430,0
L00094431,0
L00094432,0
L00094433,0
L00094434,0
L00094435,0
L00094436,0
L00094437,0
L00094438,0
L00094439,0
L00094440,0
L00094441,0
L00094442,0
L00094443,0
L00094444,0
L00094445,0
L00094446,0
L00094447,0
L00094448,0
L00094449,1
L00094450,0
L00094451,0
L00094452,0
L00094453,0
L00094454,0
L00094455,0
L00094456,0
L00094457,1
L00094458,0
L00094459,0
L00094460,0
L00094461,0
L00094462,0
L00094463,0
L00094464,0
L00094465,0
L00094466,0
L00094467,0
L00094468,0
L00094469,1
L00094470,1
L00094471,0
L00094472,0
L00094473,0
L00094474,0
L00094475,0
L00094476,0
L00094477,0
L00094478,1
L00094479,0
L00094480,1
L00094481,1
L00094482,0
L00094483,0
L00094484,0
L00094485,0
L00094486,1
L00094487,0
L00094488,0
L00094489,1
L00094490,0
L00094491,0
L00094492,0
L00094493,0
L00094494,0
L00094495,0
L00094496,0
L00094497,0
L00094498,0
L00094499,1
L00094500,0
L00094501,0
L00094502,0
L00094503,0
L00094504,0
L00094505,0
L00094506,0
L00094507,0
L00094508,0
L00094509,0
L00094510,1
L00094511,1
L00094512,0
L00094513,1
L00094514,0
L00094515,0
L00094516,1
L00094517,0
L00094518,0
L00094519,0
L00094520,0
L00094521,0
L00094522,0
L00094523,0
L00094524,0
L00094525,0
L00094526,0
L00094527,0
L00094528,0
L00094529,0
L00094530,0
L00094531,0
L00094532,0
L00094533,1
L00094534,0
L00094535,0
L00094536,0
L00094537,1
L00094538,0
L00094539,0
L00094540,0
L00094541,0
L00094542,0
L00094543,0
L00094544,0
L00094545,0
L00094546,0
L00094547,1
L00094548,0
L00094549,0
L00094550,0
L00094551,0
L00094552,0
L00094553,0
L00094554,0
L00094555,1
L00094556,0
L00094557,0
L00094558,0
L00094559,0
L00094560,0
L00094561,0
L00094562,0
L00094563,0
L00094564,1
L00094565,0
L00094566,0
L00094567,1
L00094568,0
L00094569,0
L00094570,0
L00094571,0
L00094572,0
L00094573,0
L00094574,0
L00094575,0
L00094576,0
L00094577,0
L00094578,0
L00094579,0
L00094580,0
L00094581,0
L00094582,1
L00094583,1
L00094584,1
L00094585,0
L00094586,0
L00094587,0
L00094588,0
L00094589,0
L00094590,0
L00094591,0
L00094592,0
L00094593,0
L00094594,0
L00094595,0
L00094596,0
L00094597,1
L00094598,0
L00094599,0
L00094600,1
L00094601,0
L00094602,0
L00094603,0
L00094604,0
L00094605,0
L00094606,0
L00094607,0
L00094608,0
L00094609,0
L00094610,0
L00094611,0
L00094612,1
L00094613,0
L00094614,1
L00094615,0
L00094616,0
L00094617,0
L00094618,0
L00094619,0
L00094620,0
L00094621,0
L00094622,0
L00094623,0
L00094624,0
L00094625,0
L00094626,0
L00094627,0
L00094628,0
L00094629,0
L00094630,0
L00094631,1
L00094632,0
L00094633,1
L00094634,0
L00094635,0
L00094636,0
L00094637,0
L00094638,0
L00094639,0
L00094640,0
L00094641,0
L00094642,1
L00094643,0
L00094644,0
L00094645,0
L00094646,0
L00094647,0
L00094648,0
L00094649,0
L00094650,1
L00094651,0
L00094652,0
L00094653,0
L00094654,0
L00094655,0
L00094656,0
L00094657,0
L00094658,0
L00094659,0
L00094660,0
L00094661,1
L00094662,0
L00094663,0
L00094664,1
L00094665,0
L00094666,0
L00094667,0
L00094668,0
L00094669,0
L00094670,0
L00094671,0
L00094672,0
L00094673,1
L00094674,0
L00094675,0
L00094676,0
L00094677,0
L00094678,1
L00094679,1
L00094680,0
L00094681,1
L00094682,0
L00094683,0
L00094684,0
L00094685,0
L00094686,0
L00094687,0
L00094688,0
L00094689,1
L00094690,0
L00094691,0
L00094692,0
L00094693,1
L00094694,0
L00094695,0
L00094696,1
L00094697,1
L00094698,1
L00094699,0
L00094700,0
L00094701,0
L00094702,0
L00094703,0
L00094704,0
L00094705,1
L00094706,0
L00094707,0
L00094708,1
L00094709,0
L00094710,1
L00094711,1
L00094712,0
L00094713,0
L00094714,0
L00094715,0
L00094716,0
L00094717,0
L00094718,0
L00094719,0
L00094720,0
L00094721,0
L00094722,0
L00094723,0
L00094724,0
L00094725,0
L00094726,0
L00094727,0
L00094728,0
L00094729,0
L00094730,0
L00094731,0
L00094732,0
L00094733,0
L00094734,1
L00094735,0
L00094736,0
L00094737,0
L00094738,0
L00094739,0
L00094740,0
L00094741,0
L00094742,0
L00094743,0
L00094744,0
L00094745,0
L00094746,0
L00094747,1
L00094748,0
L00094749,0
L00094750,0
L00094751,0
L00094752,0
L00094753,0
L00094754,0
L00094755,0
L00094756,0
L00094757,0
L00094758,0
L00094759,0
L00094760,0
L00094761,0
L00094762,0
L00094763,0
L00094764,0
L00094765,0
L00094766,1
L00094767,0
L00094768,1
L00094769,1
L00094770,0
L00094771,1
L00094772,0
L00094773,0
L00094774,1
L00094775,0
L00094776,0
L00094777,1
L00094778,0
L00094779,0
L00094780,1
L00094781,1
L00094782,0
L00094783,1
L00094784,0
L00094785,0
L00094786,0
L00094787,0
L00094788,0
L00094789,0
L00094790,0
L00094791,0
L00094792,0
L00094793,1
L00094794,0
L00094795,0
L00094796,0
L00094797,0
L00094798,0
L00094799,0
L00094800,1
L00094801,0
L00094802,0
L00094803,0
L00094804,1
L00094805,0
L00094806,0
L00094807,0
L00094808,0
L00094809,0
L00094810,0
L00094811,0
L00094812,0
L00094813,0
L00094814,0
L00094815,0
L00094816,0
L00094817,0
L00094818,0
L00094819,0
L00094820,0
L00094821,1
L00094822,1
L00094823,0
L00094824,0
L00094825,0
L00094826,0
L00094827,0
L00094828,0
L00094829,0
L00094830,0
L00094831,0
L00094832,0
L00094833,0
L00094834,0
L00094835,0
L00094836,0
L00094837,0
L00094838,0
L00094839,0
L00094840,0
L00094841,0
L00094842,0
L00094843,0
L00094844,0
L00094845,0
L00094846,0
L00094847,0
L00094848,0
L00094849,0
L00094850,0
L00094851,1
L00094852,0
L00094853,0
L00094854,0
L00094855,0
L00094856,0
L00094857,0
L00094858,0
L00094859,0
L00094860,0
L00094861,0
L00094862,0
L00094863,0
L00094864,0
L00094865,0
L00094866,0
L00094867,0
L00094868,0
L00094869,0
L00094870,0
L00094871,0
L00094872,1
L00094873,0
L00094874,0
L00094875,0
L00094876,0
L00094877,1
L00094878,0
L00094879,0
L00094880,0
L00094881,0
L00094882,0
L00094883,0
L00094884,0
L00094885,0
L00094886,0
L00094887,0
L00094888,0
L00094889,0
L00094890,0
L00094891,0
L00094892,1
L00094893,0
L00094894,0
L00094895,0
L00094896,0
L00094897,0
L00094898,0
L00094899,0
L00094900,0
L00094901,0
L00094902,0
L00094903,0
L00094904,0
L00094905,0
L00094906,0
L00094907,1
L00094908,0
L00094909,1
L00094910,1
L00094911,0
L00094912,0
L00094913,0
L00094914,0
L00094915,0
L00094916,0
L00094917,0
L00094918,0
L00094919,0
L00094920,0
L00094921,0
L00094922,0
L00094923,0
L00094924,1
L00094925,1
L00094926,0
L00094927,0
L00094928,0
L00094929,0
L00094930,1
L00094931,0
L00094932,0
L00094933,0
L00094934,0
L00094935,0
L00094936,1
L00094937,0
L00094938,0
L00094939,0
L00094940,0
L00094941,0
L00094942,0
L00094943,0
L00094944,1
L00094945,0
L00094946,0
L00094947,0
L00094948,0
L00094949,0
L00094950,0
L00094951,0
L00094952,1
L00094953,1
L00094954,0
L00094955,0
L00094956,1
L00094957,1
L00094958,0
L00094959,0
L00094960,0
L00094961,1
L00094962,1
L00094963,0
L00094964,0
L00094965,0
L00094966,0
L00094967,0
L00094968,0
L00094969,1
L00094970,0
L00094971,0
L00094972,0
L00094973,0
L00094974,0
L00094975,1
L00094976,0
L00094977,1
L00094978,0
L00094979,0
L00094980,0
L00094981,0
L00094982,0
L00094983,0
L00094984,0
L00094985,1
L00094986,1
L00094987,0
L00094988,0
L00094989,0
L00094990,0
L00094991,0
L00094992,1
L00094993,0
L00094994,0
L00094995,0
L00094996,0
L00094997,0
L00094998,0
L00094999,0
L00095000,0
L00095001,0
L00095002,0
L00095003,0
L00095004,0
L00095005,0
L00095006,0
L00095007,0
L00095008,1
L00095009,0
L00095010,0
L00095011,1
L00095012,1
L00095013,0
L00095014,0
L00095015,0
L00095016,0
L00095017,0
L00095018,0
L00095019,0
L00095020,0
L00095021,0
L00095022,0
L00095023,0
L00095024,0
L00095025,0
L00095026,0
L00095027,0
L00095028,0
L00095029,0
L00095030,1
L00095031,1
L00095032,0
L00095033,0
L00095034,0
L00095035,1
L00095036,0
L00095037,0
L00095038,0
L00095039,0
L00095040,1
L00095041,1
L00095042,0
L00095043,0
L00095044,0
L00095045,0
L00095046,0
L00095047,0
L00095048,0
L00095049,0
L00095050,0
L00095051,0
L00095052,0
L00095053,0
L00095054,0
L00095055,0
L00095056,1
L00095057,0
L00095058,0
L00095059,0
L00095060,1
L00095061,0
L00095062,0
L00095063,0
L00095064,0
L00095065,0
L00095066,0
L00095067,0
L00095068,0
L00095069,0
L00095070,1
L00095071,1
L00095072,1
L00095073,0
L00095074,0
L00095075,0
L00095076,0
L00095077,0
L00095078,0
L00095079,0
L00095080,1
L00095081,0
L00095082,0
L00095083,1
L00095084,0
L00095085,0
L00095086,0
L00095087,0
L00095088,0
L00095089,1
L00095090,0
L00095091,0
L00095092,0
L00095093,1
L00095094,0
L00095095,0
L00095096,0
L00095097,0
L00095098,0
L00095099,0
L00095100,0
L00095101,1
L00095102,0
L00095103,0
L00095104,0
L00095105,0
L00095106,0
L00095107,0
L00095108,0
L00095109,0
L00095110,0
L00095111,0
L00095112,0
L00095113,0
L00095114,0
L00095115,0
L00095116,0
L00095117,1
L00095118,0
L00095119,1
L00095120,0
L00095121,0
L00095122,0
L00095123,0
L00095124,0
L00095125,0
L00095126,0
L00095127,0
L00095128,0
L00095129,0
L00095130,0
L00095131,0
L00095132,0
L00095133,0
L00095134,0
L00095135,0
L00095136,0
L00095137,0
L00095138,0
L00095139,0
L00095140,0
L00095141,0
L00095142,1
L00095143,0
L00095144,0
L00095145,0
L00095146,0
L00095147,0
L00095148,0
L00095149,0
L00095150,0
L00095151,0
L00095152,0
L00095153,1
L00095154,0
L00095155,1
L00095156,1
L00095157,0
L00095158,1
L00095159,0
L00095160,0
L00095161,0
L00095162,0
L00095163,0
L00095164,0
L00095165,0
L00095166,0
L00095167,0
L00095168,1
L00095169,0
L00095170,0
L00095171,0
L00095172,0
L00095173,0
L00095174,1
L00095175,0
L00095176,0
L00095177,1
L00095178,0
L00095179,0
L00095180,0
L00095181,0
L00095182,0
L00095183,1
L00095184,0
L00095185,0
L00095186,0
L00095187,0
L00095188,0
L00095189,1
L00095190,0
L00095191,0
L00095192,0
L00095193,0
L00095194,0
L00095195,0
L00095196,0
L00095197,0
L00095198,0
L00095199,0
L00095200,1
L00095201,0
L00095202,0
L00095203,0
L00095204,0
L00095205,0
L00095206,0
L00095207,0
L00095208,0
L00095209,1
L00095210,0
L00095211,0
L00095212,0
L00095213,0
L00095214,0
L00095215,0
L00095216,0
L00095217,0
L00095218,0
L00095219,1
L00095220,1
L00095221,1
L00095222,0
L00095223,0
L00095224,0
L00095225,0
L00095226,1
L00095227,0
L00095228,1
L00095229,1
L00095230,1
L00095231,0
L00095232,0
L00095233,0
L00095234,0
L00095235,0
L00095236,0
L00095237,0
L00095238,1
L00095239,0
L00095240,0
L00095241,0
L00095242,0
L00095243,0
L00095244,0
L00095245,0
L00095246,0
L00095247,0
L00095248,0
L00095249,1
L00095250,0
L00095251,0
L00095252,0
L00095253,0
L00095254,0
L00095255,0
L00095256,0
L00095257,0
L00095258,1
L00095259,0
L00095260,1
L00095261,0
L00095262,0
L00095263,0
L00095264,0
L00095265,0
L00095266,0
L00095267,0
L00095268,0
L00095269,0
L00095270,0
L00095271,0
L00095272,0
L00095273,0
L00095274,0
L00095275,0
L00095276,1
L00095277,0
L00095278,1
L00095279,0
L00095280,0
L00095281,0
L00095282,0
L00095283,0
L00095284,0
L00095285,0
L00095286,0
L00095287,0
L00095288,0
L00095289,0
L00095290,1
L00095291,0
L00095292,0
L00095293,0
L00095294,1
L00095295,0
L00095296,0
L00095297,1
L00095298,0
L00095299,0
L00095300,0
L00095301,0
L00095302,0
L00095303,0
L00095304,0
L00095305,0
L00095306,0
L00095307,0
L00095308,0
L00095309,0
L00095310,0
L00095311,0
L00095312,1
L00095313,0
L00095314,0
L00095315,0
L00095316,0
L00095317,0
L00095318,0
L00095319,0
L00095320,0
L00095321,0
L00095322,0
L00095323,0
L00095324,0
L00095325,0
L00095326,0
L00095327,0
L00095328,1
L00095329,1
L00095330,0
L00095331,0
L00095332,0
L00095333,0
L00095334,0
L00095335,0
L00095336,0
L00095337,0
L00095338,0
L00095339,0
L00095340,0
L00095341,0
L00095342,0
L00095343,1
L00095344,1
L00095345,0
L00095346,0
L00095347,1
L00095348,0
L00095349,0
L00095350,0
L00095351,0
L00095352,0
L00095353,0
L00095354,0
L00095355,0
L00095356,1
L00095357,0
L00095358,0
L00095359,0
L00095360,0
L00095361,0
L00095362,0
L00095363,0
L00095364,0
L00095365,0
L00095366,0
L00095367,0
L00095368,0
L00095369,0
L00095370,1
L00095371,0
L00095372,0
L00095373,0
L00095374,0
L00095375,0
L00095376,0
L00095377,0
L00095378,0
L00095379,0
L00095380,0
L00095381,0
L00095382,0
L00095383,0
L00095384,0
L00095385,0
L00095386,0
L00095387,0
L00095388,0
L00095389,0
L00095390,0
L00095391,0
L00095392,0
L00095393,0
L00095394,0
L00095395,0
L00095396,0
L00095397,0
L00095398,0
L00095399,1
L00095400,1
L00095401,0
L00095402,0
L00095403,0
L00095404,0
L00095405,0
L00095406,0
L00095407,0
L00095408,0
L00095409,0
L00095410,0
L00095411,0
L00095412,0
L00095413,1
L00095414,0
L00095415,0
L00095416,0
L00095417,1
L00095418,0
L00095419,0
L00095420,0
L00095421,0
L00095422,0
L00095423,0
L00095424,0
L00095425,0
L00095426,0
L00095427,0
L00095428,0
L00095429,0
L00095430,1
L00095431,0
L00095432,0
L00095433,0
L00095434,0
L00095435,0
L00095436,0
L00095437,0
L00095438,0
L00095439,0
L00095440,0
L00095441,1
L00095442,0
L00095443,0
L00095444,1
L00095445,0
L00095446,0
L00095447,0
L00095448,0
L00095449,0
L00095450,0
L00095451,0
L00095452,0
L00095453,0
L00095454,0
L00095455,0
L00095456,0
L00095457,0
L00095458,0
L00095459,0
L00095460,0
L00095461,0
L00095462,0
L00095463,0
L00095464,1
L00095465,0
L00095466,0
L00095467,0
L00095468,0
L00095469,0
L00095470,0
L00095471,0
L00095472,1
L00095473,1
L00095474,0
L00095475,1
L00095476,0
L00095477,0
L00095478,1
L00095479,1
L00095480,0
L00095481,0
L00095482,0
L00095483,0
L00095484,0
L00095485,0
L00095486,0
L00095487,0
L00095488,0
L00095489,0
L00095490,0
L00095491,0
L00095492,0
L00095493,0
L00095494,1
L00095495,0
L00095496,0
L00095497,0
L00095498,0
L00095499,1
L00095500,1
L00095501,0
L00095502,0
L00095503,0
L00095504,0
L00095505,0
L00095506,0
L00095507,0
L00095508,0
L00095509,0
L00095510,0
L00095511,0
L00095512,0
L00095513,0
L00095514,0
L00095515,1
L00095516,0
L00095517,1
L00095518,1
L00095519,0
L00095520,0
L00095521,0
L00095522,0
L00095523,0
L00095524,0
L00095525,1
L00095526,0
L00095527,0
L00095528,0
L00095529,0
L00095530,0
L00095531,0
L00095532,0
L00095533,0
L00095534,0
L00095535,0
L00095536,0
L00095537,0
L00095538,0
L00095539,0
L00095540,0
L00095541,0
L00095542,0
L00095543,0
L00095544,0
L00095545,0
L00095546,0
L00095547,0
L00095548,1
L00095549,0
L00095550,0
L00095551,0
L00095552,0
L00095553,1
L00095554,1
L00095555,0
L00095556,0
L00095557,0
L00095558,1
L00095559,1
L00095560,0
L00095561,0
L00095562,0
L00095563,1
L00095564,0
L00095565,0
L00095566,0
L00095567,0
L00095568,0
L00095569,0
L00095570,1
L00095571,1
L00095572,1
L00095573,0
L00095574,0
L00095575,0
L00095576,0
L00095577,0
L00095578,1
L00095579,0
L00095580,0
L00095581,0
L00095582,0
L00095583,0
L00095584,0
L00095585,1
L00095586,1
L00095587,0
L00095588,0
L00095589,1
L00095590,0
L00095591,0
L00095592,0
L00095593,0
L00095594,0
L00095595,0
L00095596,0
L00095597,0
L00095598,0
L00095599,0
L00095600,0
L00095601,0
L00095602,0
L00095603,0
L00095604,0
L00095605,0
L00095606,0
L00095607,0
L00095608,0
L00095609,0
L00095610,0
L00095611,0
L00095612,0
L00095613,0
L00095614,1
L00095615,0
L00095616,0
L00095617,0
L00095618,0
L00095619,0
L00095620,0
L00095621,0
L00095622,0
L00095623,0
L00095624,0
L00095625,0
L00095626,0
L00095627,0
L00095628,0
L00095629,0
L00095630,0
L00095631,0
L00095632,0
L00095633,0
L00095634,0
L00095635,0
L00095636,0
L00095637,0
L00095638,0
L00095639,0
L00095640,0
L00095641,0
L00095642,0
L00095643,0
L00095644,0
L00095645,1
L00095646,0
L00095647,0
L00095648,0
L00095649,0
L00095650,0
L00095651,0
L00095652,0
L00095653,0
L00095654,0
L00095655,0
L00095656,0
L00095657,0
L00095658,0
L00095659,0
L00095660,0
L00095661,0
L00095662,0
L00095663,1
L00095664,0
L00095665,0
L00095666,1
L00095667,0
L00095668,0
L00095669,0
L00095670,1
L00095671,0
L00095672,0
L00095673,0
L00095674,0
L00095675,0
L00095676,0
L00095677,0
L00095678,0
L00095679,0
L00095680,0
L00095681,0
L00095682,0
L00095683,0
L00095684,0
L00095685,0
L00095686,0
L00095687,0
L00095688,0
L00095689,0
L00095690,0
L00095691,1
L00095692,0
L00095693,0
L00095694,0
L00095695,0
L00095696,0
L00095697,0
L00095698,0
L00095699,1
L00095700,0
L00095701,0
L00095702,0
L00095703,1
L00095704,0
L00095705,0
L00095706,0
L00095707,0
L00095708,0
L00095709,0
L00095710,0
L00095711,0
L00095712,0
L00095713,0
L00095714,0
L00095715,0
L00095716,1
L00095717,0
L00095718,0
L00095719,0
L00095720,0
L00095721,0
L00095722,0
L00095723,0
L00095724,0
L00095725,0
L00095726,0
L00095727,0
L00095728,0
L00095729,1
L00095730,0
L00095731,0
L00095732,0
L00095733,0
L00095734,0
L00095735,0
L00095736,0
L00095737,0
L00095738,0
L00095739,0
L00095740,0
L00095741,1
L00095742,0
L00095743,0
L00095744,0
L00095745,1
L00095746,0
L00095747,1
L00095748,0
L00095749,0
L00095750,0
L00095751,0
L00095752,0
L00095753,0
L00095754,0
L00095755,0
L00095756,0
L00095757,0
L00095758,0
L00095759,0
L00095760,0
L00095761,1
L00095762,0
L00095763,0
L00095764,1
L00095765,0
L00095766,0
L00095767,0
L00095768,0
L00095769,0
L00095770,0
L00095771,0
L00095772,0
L00095773,0
L00095774,1
L00095775,0
